taskId,CreatedDate,clientRegion,AgeDays,taskTouchCount
100166046828,2018-01-04,EMEA,0,17
100168374088,2018-01-17,EMEA,15,19
100168701892,2018-01-18,AMRS,4,6
100169143521,2018-01-22,AMRS,9,16
100170101106,2018-01-26,AMRS,41,16
100170298321,2018-01-29,EMEA,6,25
100170649817,2018-01-30,AMER,31,21
100171300464,2018-02-02,AMER,4,11
100172120808,2018-02-06,AMER,0,19
100172610297,2018-02-08,APAC,19,8
100173758479,2018-02-16,EMEA,4,6
100174113499,2018-08-27,AMER,10,4
100174733937,2018-02-20,AMRS,15,20
100175355295,2018-02-22,APAC,189,23
100175557155,2018-02-23,EMEA,2,27
100177296641,2018-03-02,AMER,4,18
100177926059,2018-03-05,AMER,15,23
100178217116,2018-03-06,AMRS,7,15
100179175698,2018-03-09,AMER,0,5
100179428182,2018-03-12,EMEA,0,23
100179474984,2018-03-12,Other,15,21
100179670361,2018-03-13,APAC,0,16
100180282602,2018-03-16,Other,3,9
100181147760,2018-03-20,EMEA,0,23
100181646381,2018-03-21,EMEA,0,19
100182276093,2018-03-26,EMEA,2,43
100182781608,2018-03-27,Other,38,5
100183263356,2018-03-29,Other,11,16
100183556498,2018-04-01,APAC,3,8
100184386375,2018-04-05,Other,1,5
100184576125,2018-04-06,Other,3,10
100184998148,2018-04-10,EMEA,15,120
100185337071,2018-04-12,EMEA,0,23
100185392398,2018-04-12,AMER,0,16
100185893858,2018-04-16,Other,7,14
100186405959,2018-04-18,APAC,7,45
100186426578,2018-04-18,AMRS,25,40
100187170189,2018-04-23,AMRS,0,19
100187826344,2018-04-26,APAC,3,23
100189038304,2018-05-02,AMRS,2,9
100189101159,2018-05-02,EMEA,15,25
100189390794,2018-05-04,AMER,4,9
100189885219,2018-05-07,EMEA,1,20
100190144474,2018-05-08,APAC,1,23
100190409515,2018-05-09,EMEA,1,21
100190594202,2018-05-09,AMER,0,8
100191569239,2018-05-15,AMRS,162,36
100191864526,2018-05-16,Other,11,14
100193032495,2018-05-22,AMER,0,6
100193961846,2018-05-27,Other,3,25
100194684692,2018-05-30,AMRS,0,11
100194728933,2018-05-31,EMEA,0,7
100196554885,2018-06-05,AMRS,37,7
100197513057,2018-06-08,AMER,0,11
100198396832,2018-06-13,AMER,5,18
100198810066,2018-06-14,AMER,0,22
100200652522,2018-06-21,AMRS,25,31
100201426946,2018-06-25,APAC,7,24
100202129550,2018-06-27,EMEA,0,8
100202136147,2018-06-27,APAC,1,9
100202462058,2018-06-28,APAC,10,34
100202765192,2018-06-29,AMER,5,12
100203274260,2018-07-02,Other,4,16
100203360844,2018-07-02,Other,98,51
100203617385,2018-07-03,EMEA,0,28
100204681787,2018-07-07,Other,100,163
100205151662,2018-07-10,EMEA,9,27
100205498290,2018-07-11,AMER,0,13
100205798625,2018-07-12,AMRS,5,17
100206786298,2018-07-18,Other,5,24
100207660549,2018-07-23,AMER,14,22
100207915911,2018-07-24,APAC,6,27
100208230271,2018-07-26,APAC,62,120
100208999394,2018-07-31,AMRS,2,10
100210201605,2018-08-03,AMRS,0,13
100210578324,2018-08-07,Other,0,11
100211035502,2018-08-08,Other,21,9
100212116164,2018-08-14,EMEA,22,19
100213211165,2018-08-20,AMRS,1,9
100214335767,2018-08-28,EMEA,0,13
100214883267,2018-08-28,EMEA,15,38
100166428747,2018-01-05,AMRS,2,37
100166994583,2018-01-09,Other,85,13
100167422687,2018-01-11,EMEA,7,35
100167495463,2018-01-11,Other,5,16
100167585926,2018-01-12,Australia,5,13
100168907068,2018-01-19,ASIA,9,18
100169342636,2018-01-23,AMRS,58,38
100169348780,2018-01-23,AMRS,17,17
100169628514,2018-01-24,AMRS,8,18
100170123291,2018-01-30,AMRS,7,6
100170554531,2018-01-30,Other,16,21
100171486380,2018-02-02,AMRS,33,25
100175416158,2018-02-23,AMRS,2,6
100176179721,2018-02-27,EMEA,21,36
100176305422,2018-02-27,Other,0,5
100177412951,2018-03-05,EMEA,0,9
100178171699,2018-03-07,AMRS,0,6
100178222201,2018-03-06,AMER,0,20
100179433897,2018-03-12,EMEA,2,17
100180374377,2018-03-15,AMRS,0,13
100180933688,2018-03-19,AMER,71,18
100181212425,2018-03-20,AMER,76,15
100181885165,2018-03-22,AMRS,7,6
100181968140,2018-03-26,AMRS,0,4
100182375327,2018-03-26,Other,14,24
100182648689,2018-03-27,AMRS,2,36
100183442432,2018-04-04,AMRS,2,9
100183710628,2018-04-03,APAC,0,8
100183862057,2018-04-03,AMRS,1,11
100184998310,2018-04-10,AMRS,9,25
100185625479,2018-04-13,AMRS,0,29
100186687968,2018-04-19,AMRS,0,15
100187283123,2018-04-24,AMER,1,45
100188493668,2018-05-02,AMRS,0,5
100188504777,2018-04-30,Other,8,27
100188579234,2018-05-01,EMEA,0,19
100189094602,2018-05-18,EMEA,7,14
100190509339,2018-06-29,AMER,0,0
100191083013,2018-05-11,Other,5,39
100191348022,2018-05-14,Other,2,5
100193253986,2018-05-23,EMEA,6,54
100193493529,2018-05-24,AMRS,15,20
100193800818,2018-05-25,MX,0,22
100194401745,2018-05-29,AMRS,2,21
100194802107,2018-05-30,AMRS,0,19
100195461204,2018-05-31,Other,0,5
100195683226,2018-06-01,APAC,3,22
100196544440,2018-06-05,Other,37,19
100197758276,2018-06-11,AMRS,0,14
100198137594,2018-06-12,AMRS,0,16
100198499032,2018-06-13,AMRS,47,18
100200612272,2018-06-21,APAC,1,8
100200962017,2018-06-22,AMRS,6,19
100201456276,2018-06-25,EMEA,1,31
100201838448,2018-06-26,EMEA,9,34
100202825593,2018-06-29,AMRS,2,17
100203687727,2018-07-03,Other,1,13
100204940403,2018-07-10,APAC,0,11
100206214621,2018-07-16,EMEA,16,44
100206537246,2018-07-17,AMRS,57,52
100206796277,2018-07-18,APAC,14,19
100207145491,2018-07-19,MX,3,9
100207947142,2018-07-27,AMRS,4,16
100208542012,2018-07-27,APAC,3,6
100208945085,2018-07-30,APAC,8,15
100209173786,2018-07-31,EMEA,0,18
100209273163,2018-07-31,AMRS,0,24
100209890635,2018-08-05,APAC,0,7
100210834519,2018-08-14,AMRS,0,7
100211100478,2018-08-08,AMRS,4,18
100211429154,2018-08-13,APAC,0,8
100211571469,2018-08-10,APAC,3,10
100212764393,2018-08-16,AMRS,0,16
100213113999,2018-08-19,APAC,0,17
100213223106,2018-08-20,EMEA,11,61
100214379160,2018-08-28,EMEA,0,13
100214923029,2018-08-28,AMER,0,6
100163755371,2018-01-05,AMRS,2,8
100165451158,2018-01-02,EMEA,0,14
100166424058,2018-01-05,AMRS,12,19
100166647743,2018-01-09,AMRS,0,6
100166863455,2018-01-09,APAC,0,12
100167233186,2018-01-10,AMRS,46,31
100168466357,2018-01-17,AMRS,0,15
100168709990,2018-01-18,AMER,7,5
100168725446,2018-01-18,Other,13,7
100169337574,2018-01-23,AMRS,1,22
100169873692,2018-01-25,AMRS,20,26
100170909234,2018-02-05,AMRS,0,7
100171199061,2018-02-01,AMRS,0,15
100171475961,2018-02-02,Other,2,5
100172048002,2018-02-07,Other,4,7
100172122438,2018-02-08,APAC,0,3
100172636967,2018-02-08,AMRS,42,20
100173025905,2018-02-11,APAC,1,16
100173239879,2018-02-12,AMRS,13,58
100174041514,2018-02-15,EMEA,14,26
100174579805,2018-02-20,AMER,3,6
100175109069,2018-02-21,AMER,1,12
100175666134,2018-02-23,EMEA,21,19
100175959423,2018-02-26,AMER,0,15
100176271100,2018-02-27,AMRS,13,21
100176994204,2018-03-01,AMRS,30,14
100179728374,2018-03-13,Other,2,33
100180120762,2018-03-14,Other,1,5
100180923028,2018-03-19,AMRS,1,15
100181257810,2018-03-20,APAC,2,12
100181931225,2018-03-22,AMRS,39,49
100182771170,2018-03-27,AMRS,9,34
100183034125,2018-03-28,EMEA,0,6
100183800630,2018-04-03,EMEA,1,13
100183906635,2018-04-03,AMER,5,12
100184422262,2018-04-06,APAC,3,59
100185170642,2018-04-11,AMRS,16,131
100185202652,2018-04-11,AMRS,1,8
100185577396,2018-04-13,EMEA,6,13
100186379975,2018-04-18,APAC,27,81
100186664889,2018-04-19,Other,0,5
100186784723,2018-04-20,APAC,0,19
100186954151,2018-04-20,AMER,4,11
100187095270,2018-04-23,APAC,10,118
100187292518,2018-04-24,APAC,0,8
100188443043,2018-04-30,AMRS,49,24
100188793299,2018-05-10,AMRS,12,20
100189067026,2018-05-02,APAC,0,14
100189354284,2018-05-03,APAC,5,7
100190826392,2018-05-10,AMER,5,20
100191289359,2018-05-14,EMEA,0,18
100191347954,2018-05-14,Other,2,5
100191572563,2018-05-17,AMER,13,15
100191829200,2018-05-16,Other,9,22
100194583356,2018-05-30,APAC,0,9
100194705561,2018-05-30,AMER,4,17
100195340499,2018-05-31,AMRS,76,30
100195761436,2018-06-01,APAC,1,6
100195994042,2018-06-03,EMEA,86,27
100197139787,2018-06-08,AMRS,2,6
100197759230,2018-06-11,AMER,1,10
100198798377,2018-06-14,AMER,8,23
100199460452,2018-06-18,EMEA,14,33
100200639765,2018-06-21,AMRS,4,18
100201870131,2018-06-28,AMRS,0,7
100202171428,2018-06-27,AMER,0,7
100202563246,2018-06-28,AMRS,28,37
100202856071,2018-06-29,AMRS,11,48
100203187730,2018-07-02,EMEA,3,28
100203316437,2018-07-02,AMRS,1,6
100204323623,2018-07-05,AMER,3,16
100204846711,2018-07-09,APAC,34,66
100205133425,2018-07-10,AMER,65,19
100206404812,2018-07-17,AMER,9,12
100207075159,2018-07-19,AMRS,0,15
100207346751,2018-07-20,AMRS,3,34
100207655146,2018-07-23,AMRS,50,12
100208166660,2018-07-25,AMRS,5,18
100208955018,2018-08-09,Other,0,7
100209618131,2018-08-01,Other,1,5
100209747171,2018-08-02,AMER,6,16
100211553069,2018-08-10,APAC,11,13
100212305313,2018-08-15,APAC,1,6
100212759225,2018-08-16,AMER,19,22
100213506281,2018-08-21,EMEA,74,106
100213652049,2018-08-22,APAC,0,8
100213843866,2018-08-22,AMER,15,12
100214213696,2018-08-24,AMER,38,70
100214615560,2018-08-27,AMRS,1,45
100165850255,2018-01-04,AMER,14,10
100165951313,2018-01-08,APAC,1,15
100166206706,2018-01-04,AMER,81,46
100166527628,2018-01-07,APAC,25,13
100166971793,2018-01-09,AMER,9,17
100167700612,2018-01-12,AMRS,13,19
100168447112,2018-01-17,EMEA,1,11
100170097610,2018-01-26,AMER,18,10
100170733633,2018-01-31,APAC,2,17
100171454577,2018-02-02,AMRS,2,10
100171953635,2018-02-06,EMEA,0,23
100172349849,2018-02-07,Other,13,7
100172395067,2018-02-07,AMER,4,10
100174915667,2018-02-20,AMRS,0,18
100175202898,2018-02-22,Other,1,25
100175907029,2018-02-26,EMEA,0,25
100177001704,2018-03-01,AMRS,4,14
100178928294,2018-03-08,EMEA,5,38
100179719816,2018-03-13,APAC,0,7
100180348569,2018-03-15,EMEA,13,52
100180534410,2018-03-16,EMEA,31,29
100180890213,2018-03-19,EMEA,1,38
100181638709,2018-03-21,APAC,28,29
100182155435,2018-03-23,APAC,52,32
100183228145,2018-03-29,EMEA,13,25
100183891703,2018-04-03,Other,8,14
100183905041,2018-04-03,AMRS,2,10
100184044659,2018-04-04,EMEA,19,57
100184373211,2018-04-05,EMEA,0,7
100184550010,2018-04-06,EMEA,17,19
100184872375,2018-04-10,APAC,0,6
100185180188,2018-04-11,EMEA,130,19
100185947721,2018-04-16,AMER,7,18
100186653051,2018-04-19,APAC,17,9
100186759668,2018-04-20,APAC,24,13
100186950725,2018-04-20,AMER,10,55
100187372411,2018-04-24,EMEA,44,21
100187946397,2018-04-26,AMRS,32,21
100188371495,2018-04-30,EMEA,1,21
100188857895,2018-05-01,Other,0,5
100189341042,2018-05-03,EMEA,0,5
100189708884,2018-05-07,AMRS,9,8
100189887189,2018-05-07,AMRS,1,22
100189901137,2018-05-07,EMEA,0,18
100190150365,2018-05-08,APAC,1,18
100191066190,2018-05-11,AMRS,7,9
100191802363,2018-05-16,EMEA,34,65
100191863568,2018-05-16,EMEA,5,6
100193089482,2018-05-23,APAC,0,16
100193205619,2018-05-23,AMER,13,21
100193347259,2018-05-24,AMRS,1,40
100195044934,2018-05-31,AMER,4,21
100196148574,2018-06-04,AMRS,1,16
100196737422,2018-06-06,APAC,0,17
100197057801,2018-06-07,APAC,32,86
100197117897,2018-06-07,AMRS,0,12
100197200318,2018-06-07,Other,0,16
100197773277,2018-06-11,APAC,8,34
100198109038,2018-06-12,AMRS,7,30
100199530394,2018-06-18,Other,2,8
100200698135,2018-06-21,AMRS,32,37
100200909598,2018-06-22,APAC,6,13
100200984919,2018-06-22,AMER,0,6
100201870703,2018-06-26,AMER,16,16
100202108010,2018-06-29,AMRS,5,16
100202486145,2018-06-28,EMEA,5,12
100202811025,2018-06-29,AMRS,4,40
100202987211,2018-06-29,Other,0,3
100204812059,2018-07-09,EMEA,0,9
100205134763,2018-07-10,APAC,1,15
100206162133,2018-07-14,Other,6,16
100206514260,2018-07-17,EMEA,0,8
100206836978,2018-07-18,AMRS,6,14
100207068391,2018-07-19,AMRS,56,37
100207653026,2018-07-23,AMER,65,11
100207853298,2018-07-24,EMEA,7,29
100208137460,2018-07-25,EMEA,0,17
100208659988,2018-07-27,EMEA,0,12
100208962762,2018-07-30,AMER,4,18
100209203229,2018-07-31,EMEA,0,5
100209573082,2018-08-01,APAC,1,10
100212432190,2018-08-15,APAC,0,8
100212989677,2018-08-17,AMRS,12,12
100213482928,2018-08-21,APAC,0,10
100214624768,2018-08-27,Other,0,10
100166106411,2018-01-04,EMEA,22,54
100166461494,2018-01-05,AMER,20,47
100167497764,2018-01-11,Other,0,20
100167731679,2018-01-12,AMRS,5,21
100168126806,2018-01-16,EMEA,55,83
100168692608,2018-01-18,AMER,1,8
100169351590,2018-01-23,ASIA,6,6
100169900722,2018-01-26,AMER,70,168
100170062823,2018-01-26,AMRS,62,9
100170635362,2018-01-30,AMRS,0,21
100171425120,2018-02-02,APAC,2,4
100172232756,2018-02-07,Other,0,43
100172667962,2018-02-08,AMER,4,58
100173542163,2018-02-13,Other,29,6
100174466788,2018-02-17,AMRS,3,5
100174884651,2018-02-20,AMRS,135,14
100175266341,2018-02-22,Other,0,22
100175651500,2018-02-23,AMRS,0,15
100175841746,2018-02-26,AMRS,0,12
100176345801,2018-02-27,AMRS,41,26
100176817578,2018-03-01,EMEA,8,16
100178180920,2018-03-06,Other,0,5
100178929325,2018-03-08,AMRS,27,49
100179425430,2018-03-12,EMEA,8,63
100179834658,2018-03-14,APAC,0,16
100180375410,2018-03-15,Other,4,6
100180936969,2018-03-19,Other,64,73
100182147726,2018-03-23,APAC,38,13
100183046518,2018-03-28,AMRS,28,39
100183615896,2018-04-02,AMRS,7,15
100183640218,2018-04-02,APAC,0,14
100183875175,2018-04-03,AMER,9,20
100184291940,2018-04-05,EMEA,6,60
100184386379,2018-04-05,Other,1,5
100184761842,2018-04-10,AMRS,0,7
100185640950,2018-04-14,AMRS,2,3
100185682259,2018-04-13,Other,6,29
100185891973,2018-04-16,EMEA,10,24
100186097964,2018-04-17,APAC,6,12
100186892976,2018-04-20,AMER,14,46
100187320400,2018-04-24,APAC,0,5
100187806289,2018-04-26,APAC,0,22
100188438997,2018-04-30,Other,2,22
100189613481,2018-05-04,Other,157,24
100189895213,2018-05-07,AMRS,3,31
100189929377,2018-05-07,AMER,6,25
100190190920,2018-05-08,AMER,0,12
100191597694,2018-05-15,AMER,20,40
100192536720,2018-05-22,AMRS,1,7
100192794791,2018-05-21,AMER,1,19
100194343575,2018-05-29,AMRS,0,17
100195990737,2018-06-03,APAC,1,15
100196522975,2018-06-05,AMRS,34,8
100197129422,2018-06-07,AMRS,4,23
100197841358,2018-06-12,AMRS,1,7
100199914853,2018-06-19,AMER,0,9
100201522729,2018-06-25,AMER,1,23
100201960686,2018-06-28,APAC,0,7
100202251273,2018-06-27,AMRS,1,12
100204221002,2018-07-05,Other,1,7
100204329465,2018-07-05,Other,0,5
100204588408,2018-07-06,AMER,2,8
100205412685,2018-07-16,EMEA,4,20
100206349781,2018-07-16,Other,0,5
100208196131,2018-07-25,EMEA,27,55
100208637190,2018-07-27,EMEA,0,17
100209232191,2018-07-31,AMRS,0,11
100209582075,2018-08-01,AMRS,0,35
100210457050,2018-08-06,EMEA,2,13
100210999247,2018-08-08,Other,8,18
100211297085,2018-08-09,AMRS,0,16
100211843082,2018-08-15,AMRS,0,14
100212411115,2018-08-22,EMEA,2,16
100213770684,2018-08-22,EMEA,0,21
100214269327,2018-08-24,APAC,13,53
100215662101,2018-08-30,AMER,4,14
100215922263,2018-08-31,EMEA,0,14
100166971381,2018-01-09,AMER,14,8
100167990395,2018-01-16,AMRS,0,18
100169525138,2018-01-24,EMEA,1,5
100171195822,2018-02-01,EMEA,98,15
100171980332,2018-02-06,EMEA,0,4
100172369329,2018-03-07,EMEA,1,13
100173199886,2018-02-12,AMRS,0,22
100173475514,2018-02-13,AMRS,3,20
100173541455,2018-02-13,Other,2,5
100173817787,2018-02-14,AMRS,1,29
100174402835,2018-02-16,AMER,30,27
100175420190,2018-02-22,AMER,5,10
100175623714,2018-02-23,APAC,12,38
100175929276,2018-02-26,AMER,2,14
100176231467,2018-02-27,APAC,1,6
100177017928,2018-03-01,Other,6,14
100178165914,2018-03-06,EMEA,0,22
100179282502,2018-03-12,AMRS,0,11
100179781927,2018-03-13,AMER,0,20
100180870627,2018-03-19,Other,1,18
100180934691,2018-03-19,AMER,0,17
100181179940,2018-03-20,AMRS,0,12
100182138913,2018-03-23,EMEA,196,48
100182782322,2018-03-27,AMER,6,41
100183258043,2018-03-29,APAC,0,8
100183628389,2018-04-02,AMRS,7,14
100183699002,2018-04-03,APAC,1,5
100183823721,2018-04-03,APAC,9,12
100184751858,2018-04-09,AMRS,0,14
100185165479,2018-04-11,Other,0,13
100185211203,2018-04-11,AMER,0,23
100185857754,2018-04-16,AMRS,45,21
100186269021,2018-04-17,AMER,5,12
100186599040,2018-04-19,APAC,1,6
100187757535,2018-04-26,APAC,34,24
100188385145,2018-04-30,AMRS,15,20
100189122745,2018-05-02,AMRS,1,14
100190817912,2018-05-10,AMRS,0,26
100191269038,2018-05-14,APAC,1,9
100191679579,2018-05-15,AMER,7,31
100192177787,2018-05-17,AMRS,1,16
100192707539,2018-05-21,AMRS,1,9
100193447445,2018-05-24,APAC,4,31
100193777450,2018-05-25,APAC,2,9
100193990174,2018-05-28,APAC,0,15
100195461210,2018-05-31,Other,0,5
100195739484,2018-06-01,Other,68,33
100195988724,2018-06-03,AMER,1,23
100196900493,2018-06-07,APAC,13,38
100198189060,2018-06-12,AMER,0,11
100198396885,2018-06-13,EMEA,1,20
100198794050,2018-06-14,APAC,1,6
100199520765,2018-06-18,AMRS,31,9
100199905450,2018-06-19,EMEA,101,97
100200602140,2018-06-21,APAC,0,11
100202409961,2018-06-28,APAC,0,15
100202809273,2018-07-02,AMRS,1,5
100203637729,2018-07-03,EMEA,0,19
100205788710,2018-07-12,AMRS,4,83
100206018507,2018-07-13,AMRS,4,24
100206522465,2018-07-17,AMRS,16,26
100206821237,2018-07-18,EMEA,33,5
100207598139,2018-07-23,AMRS,0,12
100208142638,2018-07-25,Other,1,6
100208642512,2018-07-27,AMER,0,12
100208973706,2018-07-30,Other,0,21
100209357526,2018-08-01,APAC,1,14
100209545831,2018-08-02,APAC,0,0
100211007345,2018-08-08,EMEA,2,20
100211288967,2018-08-09,EMEA,12,30
100212106740,2018-08-14,Other,3,15
100212134805,2018-08-14,EMEA,44,35
100212983730,2018-08-17,APAC,4,12
100213215812,2018-08-23,Other,5,9
100213488656,2018-08-21,AMER,55,24
100214945290,2018-08-28,APAC,16,22
100215584062,2018-08-30,EMEA,1,24
100215601100,2018-08-30,AMER,6,22
100163721014,2018-01-10,AMRS,8,8
100165639806,2018-01-02,AMRS,0,17
100165910897,2018-01-03,AMER,1,16
100166191291,2018-01-04,Other,4,8
100167298654,2018-01-11,AMER,36,20
100168364060,2018-01-17,EMEA,15,15
100169316905,2018-01-23,EMEA,15,25
100169722939,2018-01-25,Other,0,11
100170111297,2018-01-26,EMEA,6,17
100170873065,2018-01-31,AMRS,0,42
100171811044,2018-02-05,AMER,15,26
100172620529,2018-02-08,AMRS,31,91
100174094501,2018-02-15,AMRS,13,12
100175647389,2018-02-23,AMRS,27,28
100177892547,2018-03-07,AMRS,0,6
100178914139,2018-03-08,AMRS,13,32
100180020876,2018-03-14,APAC,6,52
100180076414,2018-03-14,Other,13,38
100180568886,2018-03-16,APAC,17,49
100183015077,2018-03-28,AMRS,31,38
100183418095,2018-04-09,EMEA,15,25
100184201465,2018-04-05,APAC,0,10
100184544216,2018-04-09,EMEA,3,8
100184763177,2018-04-09,APAC,16,9
100185202152,2018-04-13,AMRS,13,29
100186148950,2018-04-17,EMEA,1,16
100186429538,2018-04-18,EMEA,2,10
100186497924,2018-04-18,AMRS,1,27
100187079741,2018-04-23,APAC,0,6
100187617453,2018-04-25,EMEA,0,14
100188101335,2018-04-27,EMEA,6,52
100188799801,2018-05-01,AMRS,6,21
100189091328,2018-05-02,AMRS,0,7
100189415879,2018-05-03,Other,1,10
100189880477,2018-05-07,EMEA,0,17
100190393564,2018-05-09,EMEA,63,57
100190967312,2018-05-11,AMER,5,6
100191323573,2018-05-14,MX,21,32
100191946674,2018-05-16,APAC,18,14
100192880365,2018-05-22,Other,0,8
100193335347,2018-05-29,Other,0,4
100193502160,2018-05-24,EMEA,0,7
100194006200,2018-05-28,AMRS,2,11
100194681661,2018-05-30,APAC,1,9
100196155880,2018-06-04,APAC,0,15
100196728050,2018-06-06,EMEA,1,15
100197466070,2018-06-08,AMER,12,27
100198096130,2018-06-12,APAC,0,18
100200228692,2018-06-20,EMEA,8,20
100200678171,2018-06-21,APAC,0,8
100201436503,2018-06-25,APAC,0,6
100201926320,2018-06-26,AMRS,0,32
100202516496,2018-06-28,AMER,4,36
100203231880,2018-07-02,APAC,2,24
100203375475,2018-07-02,APAC,0,6
100203965913,2018-07-04,Other,1,11
100204329462,2018-07-05,Other,0,5
100205101022,2018-07-10,Other,0,7
100206023084,2018-07-13,EMEA,51,15
100206540795,2018-07-17,AMER,20,14
100207084410,2018-07-19,AMRS,4,24
100207493203,2018-07-24,AMRS,0,8
100208965835,2018-07-30,AMER,8,9
100209322063,2018-07-31,AMRS,46,31
100209954671,2018-08-02,EMEA,4,6
100209989167,2018-08-02,AMRS,8,30
100211372580,2018-08-09,AMRS,20,44
100211779629,2018-08-13,EMEA,3,18
100212731329,2018-08-16,AMER,0,11
100213267734,2018-08-20,AMER,24,18
100213805575,2018-08-22,AMER,5,21
100214121159,2018-08-23,AMRS,21,27
100214512207,2018-08-26,Other,11,16
100215284221,2018-08-29,Other,0,5
100215604462,2018-08-30,EMEA,57,34
100165479785,2018-01-02,EMEA,1,24
100166445086,2018-01-08,EMEA,0,8
100166699301,2018-01-08,AMRS,14,72
100167530792,2018-01-11,AMER,0,9
100168160020,2018-01-16,AMRS,14,20
100168443141,2018-01-17,EMEA,14,39
100168682080,2018-01-18,ASIA,5,18
100170510674,2018-01-30,EMEA,1,16
100170801461,2018-01-31,EMEA,9,18
100171522456,2018-02-02,AMRS,52,25
100171602192,2018-02-04,Other,11,8
100171997046,2018-02-06,EMEA,34,66
100172935082,2018-02-09,APAC,5,10
100173483837,2018-02-13,AMRS,34,52
100174858498,2018-02-20,AMRS,0,19
100175102530,2018-02-21,AMRS,25,31
100175955862,2018-02-26,EMEA,6,39
100176308701,2018-03-23,AMRS,20,13
100177062792,2018-03-02,APAC,0,3
100177889121,2018-03-05,APAC,3,9
100178216374,2018-03-06,AMER,1,8
100178434801,2018-03-07,AMER,7,16
100178946269,2018-03-09,AMRS,0,10
100180221922,2018-03-16,APAC,3,6
100180748285,2018-03-18,AMRS,0,7
100181236141,2018-03-20,AMER,0,21
100181911133,2018-03-22,APAC,7,20
100182988150,2018-03-28,APAC,2,9
100184096667,2018-04-04,AMER,5,29
100184307684,2018-04-05,APAC,0,14
100184401589,2018-04-09,AMRS,0,7
100185382264,2018-04-12,AMRS,14,31
100185881211,2018-04-16,Other,1,17
100186179491,2018-04-17,AMRS,2,9
100186202359,2018-04-17,AMER,1,14
100186410762,2018-04-18,AMER,4,51
100186899391,2018-04-20,Other,110,26
100187369150,2018-04-24,AMER,0,13
100188048480,2018-04-27,APAC,2,13
100188707845,2018-05-01,Other,0,14
100189046256,2018-05-02,EMEA,20,8
100189948115,2018-05-08,AMER,1,6
100190147805,2018-05-08,AMRS,0,14
100190765537,2018-05-10,EMEA,0,17
100191207878,2018-05-14,APAC,3,15
100191574495,2018-05-15,AMRS,16,28
100192623916,2018-05-21,APAC,16,51
100192692285,2018-05-21,AMRS,8,48
100193140769,2018-05-23,Other,0,19
100194379832,2018-05-29,AMRS,2,39
100194709262,2018-05-30,AMRS,54,26
100195208948,2018-05-31,AMRS,0,27
100196479846,2018-06-05,EMEA,44,30
100196779035,2018-06-06,EMEA,36,67
100197407122,2018-06-08,AMRS,47,131
100198105218,2018-06-12,Other,0,12
100199787807,2018-06-19,EMEA,1,23
100200307921,2018-06-20,AMER,0,39
100200653484,2018-06-22,AMRS,0,5
100202270754,2018-06-28,APAC,26,48
100203699573,2018-07-03,AMER,1,10
100205136577,2018-07-10,APAC,0,11
100205760874,2018-07-16,EMEA,0,14
100206487058,2018-07-18,EMEA,0,4
100206771544,2018-07-18,APAC,0,13
100206867373,2018-07-18,AMRS,21,18
100207100996,2018-07-19,AMRS,0,23
100208688706,2018-08-01,AMRS,1,6
100208716014,2018-07-30,AMRS,0,6
100209593354,2018-08-01,AMRS,13,23
